iter	Logloss
0	0.6750309145
1	0.65653627232	0.6401283134
3	0.6271630797
4	0.6137306358
5	0.6015454495
6	0.5911892318
7	0.5782008516
8	0.5660021778
9	0.5547478874
10	0.5432989771
11	0.532152699
12	0.5231194048
13	0.5109669003
14	0.4986337109
15	0.4902297023
16	0.4806443554
17	0.4711944351
18	0.4629649707
19	0.4551409561
20	0.4466297194
21	0.4374737102
22	0.4298374884223	0.4241296241
24	0.415958747
25	0.4089907806
26	0.4025410563
27	0.3961663451
28	0.3906559989
29	0.3839256683
30	0.3772794552
31	0.3720856729
32	0.3654073141
33	0.3606210173
34	0.3556614033
35	0.3512300289
36	0.3469374417
37	0.3408648199
38	0.3360114441
39	0.3297803083
40	0.325222698
41	0.3209015069
42	0.3156268867
43	0.3120172426
44	0.3083775
45	0.3041698712
46	0.3006334414
47	0.2962736596
48	0.2924839034
49	0.2896538201
50	0.2863252709
51	0.2832339089
52	0.279664139
53	0.2768372212
54	0.2724624397
55	0.2701167325
56	0.2681186358
57	0.2654113727
58	0.2627042062
59	0.259704539
60	0.257080522
61	0.253776917
62	0.25135616
63	0.2491855439
64	0.2468689048
65	0.2452381996
66	0.2432721583
67	0.2405923723
68	0.2384754129
69	0.236700927
70	0.2345532835
71	0.2318791979
72	0.2299333843
73	0.2280131922
74	0.2261363166
75	0.224358403
76	0.2226962109
77	0.2211380619
78	0.2191684294
79	0.2176885976
80	0.2160725174
81	0.2150667604
82	0.2136583582
83	0.2121519893
84	0.2108864567
85	0.2093040338
86	0.2079630707
87	0.2067603517
88	0.205287735
89	0.2039207651
90	0.2027753209
91	0.2015903493
92	0.2004633154
93	0.1991986253
94	0.198016998
95	0.1968385565
96	0.1961102149
97	0.1950628121
98	0.1941153371
99	0.1931689074
100	0.1919376559
101	0.1908863258
102	0.1899518686
103	0.1889432812
104	0.1878150502
105	0.1869076437
106	0.1859761197
107	0.1850677495
108	0.1840832826
109	0.1831043157
110	0.1822118065
111	0.1813407179
112	0.18019699
113	0.179144114
114	0.1783833916
115	0.1776150663
116	0.1767533151
117	0.1757424194
118	0.1747979026
119	0.1740405838
120	0.1733994303
121	0.1727374009
122	0.1720431564
123	0.1712185359
124	0.1704678942
125	0.1694659314
126	0.1686200049
127	0.1681492818
128	0.1677015167
129	0.1670219287
130	0.1660897192
131	0.1654431215
132	0.1647723927
133	0.1643887357
134	0.1635972955
135	0.1629533649
136	0.1622372288
137	0.1616982381
138	0.1611830257
139	0.1605922475
140	0.1599449373
141	0.1593256227
142	0.1588229531
143	0.1582041734
144	0.1578247231
145	0.1573077004
146	0.156697798
147	0.1560824625
148	0.1555305381
149	0.1550459738
150	0.1544621982
151	0.1539497689
152	0.1534945091
153	0.1531296158
154	0.1525038749
155	0.1520945743
156	0.1515570315
157	0.151082317
158	0.1507627084
159	0.1502414746
160	0.149465673
161	0.1491239977
162	0.1486377963
163	0.1481535457
164	0.1477878623
165	0.1474520514
166	0.1468513758
167	0.1464012608
168	0.1460653552
169	0.1455410428
170	0.1449861341
171	0.1445411915
172	0.1443368243
173	0.1439802319
174	0.1435600556
175	0.1431664658
176	0.1427604026
177	0.1423791694
178	0.1421501361
179	0.1417745288
180	0.1412888435
181	0.1408942756
182	0.1405291337
183	0.1401173022
184	0.1396607927
185	0.1393597351
186	0.1390406895
187	0.1387440082
188	0.1383119942
189	0.1380247967
190	0.1376892934
191	0.1373630386
192	0.1370686761
193	0.1366200956
194	0.1363282559
195	0.1359778552
196	0.1356300919
197	0.135148317
198	0.1348825535
199	0.1344699195
200	0.1341786944
201	0.1339116923
202	0.1335376355
203	0.1332676111
204	0.1330652942
205	0.1327860139
206	0.1325470733
207	0.1322037264
208	0.1320595989
209	0.1317304614
210	0.1315220957
211	0.1312982781
212	0.1309717663
213	0.1306408626
214	0.1304038949
215	0.1300858221
216	0.129926616
217	0.1296811848
218	0.1293847457
219	0.1289976173
220	0.128664426
221	0.1283865757
222	0.1281627186
223	0.1278808526
224	0.1275761886
225	0.1273143725
226	0.1270644951
227	0.1268721465
228	0.1265448389
229	0.1263899978
230	0.1260835115
231	0.1258190581
232	0.1255928928
233	0.1254033838
234	0.1252345109
235	0.1250250363
236	0.1248194235
237	0.1245709974
238	0.1243006028
239	0.1240732135
240	0.1239687106
241	0.1238163063
242	0.1235551295
243	0.1233575307
244	0.1231482425
245	0.122997912
246	0.122804285
247	0.1226465348
248	0.1224716039
249	0.1222313465
250	0.1221152278
251	0.1219886266
252	0.1217679876
253	0.1216069144
254	0.1213367026
255	0.1211480234
256	0.1209061552
257	0.1206525924
258	0.1205081806
259	0.1203264514
260	0.1201304687
261	0.1198966259
262	0.1197096399
263	0.1195803598
264	0.1193614656
265	0.1192380815
266	0.1190918703
267	0.1188561194
268	0.1187017162
269	0.1185907633
270	0.1184204221
271	0.1181742343
272	0.1180333133
273	0.1178775474
274	0.1177103895
275	0.117474171
276	0.1173313259
277	0.1172665817
278	0.1170118962
279	0.1168501187
280	0.1166384372
281	0.1164044417
282	0.1162145179
283	0.116110736
284	0.1159396855
285	0.1158144433
286	0.1156069234
287	0.1154710418
288	0.1153769177
289	0.1151604884
290	0.1150187705
291	0.1148155183
292	0.1146476944
293	0.1145204867
294	0.1144072989
295	0.1142285338
296	0.114150659
297	0.1140515772
298	0.113941458
299	0.113776872
300	0.1137429016
301	0.1135662231
302	0.1133431984
303	0.1132864832
304	0.1131100978
305	0.1128865814
306	0.1127655148
307	0.1126008953
308	0.1124066108
309	0.1122038703
310	0.1121549673
311	0.111915016
312	0.1117136692
313	0.1115325997
314	0.1114152313
315	0.1112351643
316	0.1111057454
317	0.1110331353
318	0.1108268161
319	0.1106820959
320	0.1105172031
321	0.1103905772
322	0.110233189
323	0.1100070368
324	0.1099678549
325	0.1098556216
326	0.1097914062
327	0.1095689485
328	0.1095284225
329	0.1094026711
330	0.1091955935
331	0.1090348552
332	0.1089749421
333	0.1088352126
334	0.1087736107
335	0.1086469942
336	0.1085527227
337	0.1083824652
338	0.108236532
339	0.1081774992
340	0.1080933777
341	0.1079374415
342	0.1078089728
343	0.1076598417
344	0.1075327674
345	0.1074201769
346	0.1073710652
347	0.1072316548
348	0.1070509755
349	0.1069615932
350	0.1068773277
351	0.1066961909
352	0.1065597457
353	0.1063769787
354	0.106192553
355	0.1060511222
356	0.1059732982
357	0.1058737153
358	0.1057950738
359	0.1056369174
360	0.1055866387
361	0.1054476275
362	0.105397354
363	0.1053427616
364	0.1051940762
365	0.1049670458
366	0.1048785405
367	0.1047747068
368	0.1046895969
369	0.1046077535
370	0.1044509099
371	0.104372426
372	0.1043238753
373	0.1042010331
374	0.1041390826
375	0.1040356472
376	0.1039337802
377	0.1037817709
378	0.1037189801
379	0.1036463993
380	0.1035478223
381	0.1034023198
382	0.1033397792
383	0.1032034242
384	0.1031573061
385	0.1030421413
386	0.1028932687
387	0.1027999744
388	0.1026830886
389	0.1025846534
390	0.1024233624
391	0.1023533918
392	0.1022881811
393	0.1021825376
394	0.1021019019
395	0.1020546159
396	0.1019383697
397	0.1018311032
398	0.1017351233
399	0.1016389035
400	0.1016043837
401	0.1014767643
402	0.1013244598
403	0.1011434136
404	0.1009401093
405	0.1008133141
406	0.1006476827
407	0.1005500242
408	0.1003991218
409	0.1003151251
410	0.1002128048
411	0.100055094
412	0.09999839107
413	0.09987132465
414	0.0997229443
415	0.09966081976
416	0.09956702758
417	0.09942253266
418	0.0993241156
419	0.09923552229
420	0.09921271379
421	0.09905481126
422	0.09890815548
423	0.09880453345
424	0.09865874609
425	0.0985404405
426	0.09844321987
427	0.09840542031
428	0.09832530941
429	0.0981883097
430	0.09813526171
431	0.09811501944
432	0.09800117922
433	0.09786970147
434	0.09774751937
435	0.09772033088
436	0.09767012425
437	0.09759066462
438	0.09750131897
439	0.09742868614
440	0.09737009712
441	0.09727296044
442	0.09722955919
443	0.09706111047
444	0.09692773343
445	0.09684441216
446	0.09671478357
447	0.09662582812
448	0.09657966953
449	0.09648121581
450	0.09632576074
451	0.09619364108
452	0.09608414916
453	0.09598740099
454	0.09589649805
455	0.09584265691
456	0.09574948905
457	0.09565839819
458	0.0956313043
459	0.0955093368
460	0.09543361843
461	0.09535485235
462	0.09521386878
463	0.09502785864
464	0.0948159835
465	0.09470486713
466	0.09457152606
467	0.09440214631
468	0.09421443104
469	0.09413318656
470	0.09395345652
471	0.09381451254
472	0.09366182309
473	0.09358112041
474	0.09345204106
475	0.09333235255
476	0.09317616289
477	0.09311073034
478	0.093020862
479	0.09297935017
480	0.09284607286
481	0.0927355411
482	0.09270151059
483	0.0488	0.10083484	0.09234865468
485	0.09227811904
486	0.0921852854
487	0.09211155776
488	0.09209309024
489	0.0920093799
49495	0.10014131144496	0.1000938204
497	0.09999783472
498	0.09979687939
499	0.09968264711
500	0.09961820982
501	0.09947335234
502	0.09941811315
503	0.09926093698
504	0.09920056228
505	0.09905380918
506	0.09898102965
507	0.09887420894
508	0.09872215159
509	0.09864184885
510	0.09850465983
511	0.09846333626
512	0.098379781295513	0.098334713245514	0.098244374735515	0.098180784511516	0.098106407512517	0.098005016513518	0.09786828151519	0.097760703951520	0.097684905351521	0.097665541651522	0.097499408051523	0.097351501851524	0.097249969052525	0.09716862395526	0.097118534795527	0.097040666965528	0.096890917555529	0.096745771475530	0.096598011495531	0.096504374585532	0.09646287018
533	0.09627526898
534	0.09619244383
535	0.09602398341
536	0.09594445877
537	0.09591616362
538	0.09587538735
539	0.09576281414
540	0.09569831916
541	0.09560801411
542	0.09548321773
543	0.09536282613
544	0.09529767054
545	0.09522377865
546	0.0951805662
547	0.09511644567
548	0.09498667458
549	0.09488465911
550	0.09473731228
551	0.09469246962
552	0.0946595478
553	0.09448475639
554	0.09431834466
555	0.09426108751
556	0.09419001126
557	0.09417724782
558	0.09410670268
559	0.09400605298
560	0.09386253932
561	0.09373189662
562	0.09369501256
563	0.09361332143
564	0.09351871849
565	0.09350208184
566	0.09347615048
567	0.09338345425
568	0.09323121777
569	0.09317544916
570	0.09303347913
571	0.09282696491
572	0.09277137282
573	0.09257137749
574	0.09246550101
575	0.09243701554
576	0.09235671005
577	0.09230332355
578	0.09212658307
579	0.09199841726
580	0.09197581619
581	0.09191487386
582	0.09172531752
583	0.09169081758
584	0.0916261328
585	0.09150560712
586	0.09145144535
587	0.09135373666
588	0.09125505085
589	0.09119582447
590	0.09115357179
591	0.09111514264
592	0.09109105986
593	0.09107795483
594	0.0910538216
595	0.09102249494
596	0.09088733022
597	0.09080677882
598	0.09072509109
599	0.09057563539
600	0.09038531304
601	0.09031928995
602	0.09021008553
603	0.09009590864
604	0.08998295997
605	0.08986134484
606	0.08985006325
607	0.08981055666
608	0.08974638696
609	0.08967572314
610	0.08966224775
611	0.08955959289
612	0.08941642259
613	0.08933784099
614	0.08921778723
615	0.08914984321
616	0.0890441052
617	0.08890918173
618	0.08882120974
619	0.08878231119
620	0.08862329026
621	0.08856433258
622	0.08850242586
623	0.08840403561
624	0.08838115942
625	0.08832162609
626	0.08830584017
627	0.08828398795
628	0.08819308356
629	0.08805518062
630	0.08792728359
631	0.08779264057
632	0.087663352
633	0.08755962263
634	0.08749606933
635	0.08744744148
636	0.08729393866
637	0.08721145608
638	0.08714455091
639	0.08706075118
640	0.0869276873
641	0.08690786788
642	0.08678998603
643	0.08670358162
644	0.0866412588
645	0.0864790964
646	0.08640122407
647	0.08625354063
648	0.08621987785
649	0.08611429714
650	0.08609153974
651	0.08602014475
652	0.08597183269
653	0.085949277
654	0.08581340515
655	0.08580323497
656	0.0857839304
657	0.08568164642
658	0.08561813083
659	0.08556539385
660	0.08544640711
661	0.08538703929
662	0.08536080835
663	0.08535294732
664	0.08526246107
665	0.0852427634
666	0.08517509233
667	0.08509263778
668	0.08508421094
669	0.08500191633
670	0.08495102907
671	0.08486258865
672	0.08477578644
673	0.08474367794
674	0.08470014689
675	0.08466934752
676	0.08464516819
677	0.08451881903
678	0.0843701645
679	0.08435950076
680	0.08426252887
681	0.08417928019
682	0.08408323633
683	0.08403018166
684	0.0839692258
685	0.0838475466
686	0.08377457555
687	0.08365142173
688	0.0835868319
689	0.08353654332
690	0.08341744805
691	0.08332821375
692	0.08321955847
693	0.0831579424
694	0.0830710776
695	0.08294556307
696	0.08280258203
697	0.08267174566
698	0.08263030739
699	0.0824700299
700	0.08239740474
701	0.08230155239
702	0.08222766404
703	0.08210472312
704	0.0820330987
705	0.08199093718
706	0.08194320478
707	0.08183594219
708	0.08173049552
709	0.08165636385
710	0.08163493905
711	0.08155808623
712	0.08144255283
713	0.08133269511
714	0.0813197247
715	0.08121936054
716	0.08116849492
717	0.08109833959
718	0.08100867147
719	0.08099056366
720	0.08094741455
721	0.08088674859
722	0.08078558521
723	0.08056993047
724	0.08046718905
725	0.08039524451
726	0.08035652511
727	0.08031068608
728	0.08023992313
729	0.08018672644
730	0.08007391915
731	0.0799397925
732	0.0798771849
733	0.07981192628
734	0.07972824067
735	0.07962269795
736	0.0795129042
737	0.07941591083
738	0.07935435967
739	0.07923478737
740	0.07919201707
741	0.07913127254
742	0.07905806408
743	0.07897414189
744	0.07891405264
745	0.0788338055
746	0.07881643853
747	0.07869812684
748	0.07856542943
749	0.07850653109
750	0.07848628891
751	0.07838265522
752	0.07835956401
753	0.07822992303
754	0.0781105357
755	0.07800012124
756	0.07799428654
757	0.07791995841
758	0.07781350222
759	0.07775593228
760	0.07768255877
761	0.07762981332
762	0.07762279651
763	0.07752757836
764	0.07751206607
765	0.07739893597
766	0.07729535299
767	0.07723574538
768	0.07709060012
769	0.07699684134
770	0.07694559931
771	0.07688853801
772	0.07678837624
773	0.07672345213
774	0.07669721864
775	0.07669065828
776	0.07661770572
777	0.07650865051
778	0.07640913127
779	0.07630517636
780	0.07617755518
781	0.0761169121
782	0.0760091975
783	0.07589910249
784	0.07582575266
785	0.07580738902
786	0.07572604626
787	0.07566051778
788	0.07558872898
789	0.07548976253
790	0.07540291072
791	0.07535924264
792	0.07525714738
793	0.07513851166
794	0.07510449971
795	0.07502751018
796	0.07490717708
797	0.07481121876
798	0.07480485484
799	0.07473908837
800	0.07467058583
801	0.07463043008
802	0.07452710423
803	0.07440695579
804	0.07436972392
805	0.07429339802
806	0.0741961527
807	0.07412613035
808	0.07406576399
809	0.07399193058
810	0.07386775661
811	0.07382543254
812	0.07381053943
813	0.0737297413
814	0.07368578243
815	0.07356269782
816	0.07347483139
817	0.07336563015
818	0.07328582257
819	0.07320877354
820	0.0731472988
821	0.07307745442
822	0.07299888489
823	0.07290253851
824	0.07286581818
825	0.0727594863
826	0.07270627071
827	0.072663503
828	0.07257285842
829	0.07247104643
830	0.0723796935
831	0.07226566726
832	0.07222766733
833	0.07217019575
834	0.07205931289
835	0.07199394789
836	0.07190737062
837	0.0718499753
838	0.07178310319
839	0.07176965616
840	0.07169994646
841	0.07161850688
842	0.07158201844
843	0.07154728381
844	0.07151781553
845	0.07141044338
846	0.07136766431
847	0.07130876295
848	0.07120310457
849	0.07112936845
850	0.07098400285
851	0.07090424752
852	0.07080248089
853	0.07075233659
854	0.07065832944
855	0.07065310221
856	0.07054346109
857	0.07040558116
858	0.07037213797
859	0.07035638015
860	0.07026695636
861	0.070162151
862	0.07011283911
863	0.07005291828
864	0.06997616533
865	0.06988158733
866	0.06983901301
867	0.06977724369
868	0.06967826558
869	0.06961354338
870	0.0695630096
871	0.06943500901
872	0.06934314877
873	0.06924201544
874	0.06919074005
875	0.06915965761
876	0.06904903113
877	0.06900578746
878	0.06892939352
879	0.06889677898
880	0.06883355222
881	0.06876409496
882	0.06869565544
883	0.06860110082
884	0.06850852056
885	0.06839778671
886	0.06834577965
887	0.06827598188
888	0.06817916573
889	0.06812092327
890	0.06800991526
891	0.06796098711
892	0.06787711161
893	0.06775704689
894	0.06768524757
895	0.06753171767
896	0.06744151162
897	0.0673898947
898	0.0672938581
899	0.06726018155
900	0.0671902833
901	0.06710329014
902	0.06702017857
903	0.06690276318
904	0.06687557872
905	0.06679878163
906	0.06669813065
907	0.06661196149
908	0.0665609584
909	0.0664365414
910	0.06634463789
911	0.06630570757
912	0.06617770944
913	0.06616113482
914	0.06611447258
915	0.06604500202
916	0.06595568539
917	0.0659175464
918	0.06586533451
919	0.06581002897
920	0.06576948282
921	0.06569091805
922	0.06565380622
923	0.06564435057
924	0.06562925675
925	0.06561383319
926	0.06561030645
927	0.06549756131
928	0.06537391549
929	0.0652774773
930	0.06517261448
931	0.06511580847
932	0.06497125795
933	0.06489147405
934	0.06488428632
935	0.06486171078
936	0.06477799184
937	0.06472275455
938	0.06464349118
939	0.06458907757
940	0.06447911113
941	0.06440494798
942	0.06438106713
943	0.06430410755
944	0.06418751144
945	0.06414106851
946	0.06401232388
947	0.06396959947
948	0.06384893503
949	0.06381109541
950	0.06373956465
951	0.06369680236
952	0.06366216156
953	0.06362252115
954	0.06353552008
955	0.06346870659
956	0.06343385367
957	0.06338739667
958	0.06332705014
959	0.06329634239
960	0.06318264126
961	0.06309503641
962	0.06306417923
963	0.06305251011
964	0.06297869625
965	0.06294824645
966	0.06288543242
967	0.06285996671
968	0.06276247395
969	0.06273848339
970	0.06270188857
971	0.06263742695
972	0.06259908564
973	0.06256080792
974	0.06243135652
975	0.06225766438
976	0.0622007265
977	0.06212557804
978	0.06211358417
979	0.06209392373
980	0.06201711351
981	0.06190540864
982	0.06177237391
983	0.06168648005
984	0.0615765556
985	0.06156298544
986	0.06150303853
987	0.06142832107
988	0.06140689691
989	0.0613791345
990	0.06130891401
991	0.06123388632
992	0.06119610635
993	0.06110514721
994	0.06106729534
995	0.060928046
996	0.060845961
997	0.06073379284
998	0.06068387359
999	0.06063567079
05274556075
996	0.05267196531
997	0.05263491741
998	0.05257085678
999	0.05249865277
42
999	0.05368315524
